Adj Close (^DJI),DGS10 [%],T10YIE[%],Confirmed COVID-19 cases,Recovered COVID-19 cases,Deaths due to COVID-19 ,Initial unemployment claims (Seasonally adjusted),Weekly U.S. All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon),Weekly U.S. No 2 Diesel Retail Prices  (Dollars per Gallon)
23346.24023,2.66,1.7,0,0,0,220000,2.329,3.013
22686.2207,2.56,1.68,0,0,0,220000,2.329,3.013
23433.16016,2.67,1.76,0,0,0,220000,2.329,3.013
23433.16016,2.67,1.76,0,0,0,220000,2.329,3.013
23433.16016,2.67,1.76,0,0,0,216000,2.329,3.013
23531.34961,2.7,1.78,0,0,0,216000,2.329,3.013
23787.44922,2.73,1.82,0,0,0,216000,2.338,2.976
23879.11914,2.74,1.83,0,0,0,216000,2.338,2.976
24001.91992,2.74,1.81,0,0,0,216000,2.338,2.976
23995.94922,2.71,1.83,0,0,0,216000,2.338,2.976
23995.94922,2.71,1.83,0,0,0,216000,2.338,2.976
23995.94922,2.71,1.83,0,0,0,209000,2.338,2.976
23909.83984,2.71,1.81,0,0,0,209000,2.338,2.976
24065.58984,2.72,1.81,0,0,0,209000,2.34,2.965
24207.16016,2.73,1.82,0,0,0,209000,2.34,2.965
24370.09961,2.75,1.79,0,0,0,209000,2.34,2.965
24706.34961,2.79,1.83,0,0,0,209000,2.34,2.965
24706.34961,2.79,1.83,0,0,0,209000,2.34,2.965
24706.34961,2.79,1.83,0,0,0,236000,2.34,2.965
24706.34961,2.79,1.83,0,0,0,236000,2.34,2.965
24404.48047,2.74,1.79,0,0,0,236000,2.343,2.965
24575.61914,2.76,1.8,0,0,0,236000,2.343,2.965
24553.24023,2.72,1.77,0,0,0,236000,2.343,2.965
24737.19922,2.76,1.79,0,0,0,236000,2.343,2.965
24737.19922,2.76,1.79,0,0,0,236000,2.343,2.965
24737.19922,2.76,1.79,0,0,0,230000,2.343,2.965
24528.2207,2.75,1.78,0,0,0,230000,2.343,2.965
24579.96094,2.72,1.78,0,0,0,230000,2.341,2.966
25014.85938,2.7,1.84,0,0,0,230000,2.341,2.966
24999.66992,2.63,1.85,0,0,0,230000,2.341,2.966
25063.89063,2.7,1.88,0,0,0,230000,2.341,2.966
25063.89063,2.7,1.88,0,0,0,230000,2.341,2.966
25063.89063,2.7,1.88,0,0,0,228000,2.341,2.966
25239.36914,2.73,1.87,0,0,0,228000,2.341,2.966
25411.51953,2.71,1.87,0,0,0,228000,2.361,2.966
25390.30078,2.7,1.86,0,0,0,228000,2.361,2.966
25169.5293,2.65,1.84,0,0,0,228000,2.361,2.966
25106.33008,2.63,1.82,0,0,0,228000,2.361,2.966
25106.33008,2.63,1.82,0,0,0,228000,2.361,2.966
25106.33008,2.63,1.82,0,0,0,218000,2.361,2.966
25053.10938,2.65,1.82,0,0,0,218000,2.361,2.966
25425.75977,2.68,1.83,0,0,0,218000,2.4,3.006
25543.26953,2.71,1.86,0,0,0,218000,2.4,3.006
25439.39063,2.66,1.85,0,0,0,218000,2.4,3.006
25883.25,2.66,1.86,0,0,0,218000,2.4,3.006
25883.25,2.66,1.86,0,0,0,218000,2.4,3.006
25883.25,2.66,1.86,0,0,0,224000,2.4,3.006
25883.25,2.66,1.86,0,0,0,224000,2.4,3.006
25891.32031,2.65,1.87,0,0,0,224000,2.471,3.048
25954.43945,2.65,1.89,0,0,0,224000,2.471,3.048
25850.63086,2.69,1.91,0,0,0,224000,2.471,3.048
26031.81055,2.65,1.91,0,0,0,224000,2.471,3.048
26031.81055,2.65,1.91,0,0,0,224000,2.471,3.048
26031.81055,2.65,1.91,0,0,0,220000,2.471,3.048
26091.94922,2.67,1.92,0,0,0,220000,2.471,3.048
26057.98047,2.64,1.92,0,0,0,220000,2.502,3.076
25985.16016,2.69,1.93,0,0,0,220000,2.502,3.076
25916,2.73,1.95,0,0,0,220000,2.502,3.076
26026.32031,2.76,1.96,0,0,0,220000,2.502,3.076
26026.32031,2.76,1.96,0,0,0,220000,2.502,3.076
26026.32031,2.76,1.96,0,0,0,224000,2.502,3.076
25819.65039,2.72,1.94,0,0,0,224000,2.502,3.076
25806.63086,2.72,1.93,0,0,0,224000,2.549,3.079
25673.46094,2.69,1.91,0,0,0,224000,2.549,3.079
25473.23047,2.64,1.9,0,0,0,224000,2.549,3.079
25450.24023,2.62,1.9,0,0,0,224000,2.549,3.079
25450.24023,2.62,1.9,0,0,0,224000,2.549,3.079
25450.24023,2.62,1.9,0,0,0,219000,2.549,3.079
25650.88086,2.64,1.91,0,0,0,219000,2.549,3.079
25554.66016,2.61,1.9,0,0,0,219000,2.625,3.07
25702.89063,2.61,1.92,0,0,0,219000,2.625,3.07
25709.93945,2.63,1.94,0,0,0,219000,2.625,3.07
25848.86914,2.59,1.94,0,0,0,219000,2.625,3.07
25848.86914,2.59,1.94,0,0,0,219000,2.625,3.07
25848.86914,2.59,1.94,0,0,0,215000,2.625,3.07
25914.09961,2.6,1.96,0,0,0,215000,2.625,3.07
25887.38086,2.61,1.95,0,0,0,215000,2.701,3.08
25745.66992,2.54,1.96,0,0,0,215000,2.701,3.08
25962.50977,2.54,1.96,0,0,0,215000,2.701,3.08
25502.32031,2.44,1.9,0,0,0,215000,2.701,3.08
25502.32031,2.44,1.9,0,0,0,215000,2.701,3.08
25502.32031,2.44,1.9,0,0,0,211000,2.701,3.08
25516.83008,2.43,1.88,0,0,0,211000,2.701,3.08
25657.73047,2.41,1.86,0,0,0,211000,2.77,3.078
25625.58984,2.39,1.84,0,0,0,211000,2.77,3.078
25717.46094,2.39,1.83,0,0,0,211000,2.77,3.078
25928.67969,2.41,1.88,0,0,0,211000,2.77,3.078
25928.67969,2.41,1.88,0,0,0,211000,2.77,3.078
25928.67969,2.41,1.88,0,0,0,203000,2.77,3.078
26258.41992,2.49,1.9,0,0,0,203000,2.77,3.078
26179.13086,2.48,1.9,0,0,0,203000,2.826,3.093
26218.13086,2.52,1.91,0,0,0,203000,2.826,3.093
26384.63086,2.51,1.9,0,0,0,203000,2.826,3.093
26424.99023,2.5,1.9,0,0,0,203000,2.826,3.093
26424.99023,2.5,1.9,0,0,0,203000,2.826,3.093
26424.99023,2.5,1.9,0,0,0,203000,2.826,3.093
26341.01953,2.52,1.91,0,0,0,203000,2.826,3.093
26150.58008,2.51,1.91,0,0,0,203000,2.912,3.118
26157.16016,2.48,1.94,0,0,0,203000,2.912,3.118
26143.05078,2.51,1.94,0,0,0,203000,2.912,3.118
26412.30078,2.56,1.95,0,0,0,203000,2.912,3.118
26412.30078,2.56,1.95,0,0,0,203000,2.912,3.118
26412.30078,2.56,1.95,0,0,0,226000,2.912,3.118
26384.76953,2.55,1.94,0,0,0,226000,2.912,3.118
26452.66016,2.6,1.96,0,0,0,226000,2.926,3.147
26449.53906,2.59,1.94,0,0,0,226000,2.926,3.147
26559.53906,2.57,1.95,0,0,0,226000,2.926,3.147
26559.53906,2.57,1.95,0,0,0,226000,2.926,3.147
26559.53906,2.57,1.95,0,0,0,226000,2.926,3.147
26559.53906,2.57,1.95,0,0,0,230000,2.926,3.147
26511.05078,2.59,1.95,0,0,0,230000,2.926,3.147
26656.39063,2.57,1.95,0,0,0,230000,2.972,3.169
26597.05078,2.53,1.96,0,0,0,230000,2.972,3.169
26462.08008,2.54,1.98,0,0,0,230000,2.972,3.169
26543.33008,2.51,1.97,0,0,0,230000,2.972,3.169
26543.33008,2.51,1.97,0,0,0,230000,2.972,3.169
26543.33008,2.51,1.97,0,0,0,225000,2.972,3.169
26554.39063,2.54,1.96,0,0,0,225000,2.972,3.169
26592.91016,2.51,1.95,0,0,0,225000,2.983,3.171
26430.14063,2.52,1.93,0,0,0,225000,2.983,3.171
26307.78906,2.55,1.89,0,0,0,225000,2.983,3.171
26504.94922,2.54,1.91,0,0,0,225000,2.983,3.171
26504.94922,2.54,1.91,0,0,0,225000,2.983,3.171
26504.94922,2.54,1.91,0,0,0,217000,2.983,3.171
26438.48047,2.51,1.91,0,0,0,217000,2.983,3.171
25965.08984,2.45,1.87,0,0,0,217000,2.954,3.16
25967.33008,2.49,1.87,0,0,0,217000,2.954,3.16
25828.35938,2.45,1.85,0,0,0,217000,2.954,3.16
25942.36914,2.47,1.88,0,0,0,217000,2.954,3.16
25942.36914,2.47,1.88,0,0,0,217000,2.954,3.16
25942.36914,2.47,1.88,0,0,0,213000,2.954,3.16
25324.99023,2.4,1.85,0,0,0,213000,2.954,3.16
25532.05078,2.42,1.86,0,0,0,213000,2.939,3.163
25648.01953,2.37,1.83,0,0,0,213000,2.939,3.163
25862.67969,2.4,1.84,0,0,0,213000,2.939,3.163
25764,2.39,1.81,0,0,0,213000,2.939,3.163
25764,2.39,1.81,0,0,0,213000,2.939,3.163
25764,2.39,1.81,0,0,0,218000,2.939,3.163
25679.90039,2.41,1.81,0,0,0,218000,2.939,3.163
25877.33008,2.43,1.83,0,0,0,218000,2.909,3.151
25776.60938,2.39,1.79,0,0,0,218000,2.909,3.151
25490.4707,2.31,1.73,0,0,0,218000,2.909,3.151
25585.68945,2.32,1.76,0,0,0,218000,2.909,3.151
25585.68945,2.32,1.76,0,0,0,218000,2.909,3.151
25585.68945,2.32,1.76,0,0,0,220000,2.909,3.151
25585.68945,2.32,1.76,0,0,0,220000,2.909,3.151
25347.76953,2.26,1.73,0,0,0,220000,2.893,3.136
25126.41016,2.25,1.75,0,0,0,220000,2.893,3.136
25169.88086,2.22,1.74,0,0,0,220000,2.893,3.136
24815.03906,2.14,1.74,0,0,0,220000,2.893,3.136
24815.03906,2.14,1.74,0,0,0,220000,2.893,3.136
24815.03906,2.14,1.74,0,0,0,220000,2.893,3.136
24819.7793,2.07,1.73,0,0,0,220000,2.893,3.136
25332.17969,2.12,1.74,0,0,0,220000,2.821,3.105
25539.57031,2.12,1.75,0,0,0,220000,2.821,3.105
25720.66016,2.12,1.73,0,0,0,220000,2.821,3.105
25983.93945,2.09,1.74,0,0,0,220000,2.821,3.105
25983.93945,2.09,1.74,0,0,0,220000,2.821,3.105
25983.93945,2.09,1.74,0,0,0,219000,2.821,3.105
26062.67969,2.15,1.73,0,0,0,219000,2.821,3.105
26048.50977,2.15,1.72,0,0,0,219000,2.759,3.07
26004.83008,2.13,1.71,0,0,0,219000,2.759,3.07
26106.76953,2.1,1.68,0,0,0,219000,2.759,3.07
26089.60938,2.09,1.63,0,0,0,219000,2.759,3.07
26089.60938,2.09,1.63,0,0,0,219000,2.759,3.07
26089.60938,2.09,1.63,0,0,0,224000,2.759,3.07
26112.5293,2.09,1.61,0,0,0,224000,2.759,3.07
26465.53906,2.06,1.64,0,0,0,224000,2.741,3.043
26504,2.03,1.67,0,0,0,224000,2.741,3.043
26753.16992,2.01,1.74,0,0,0,224000,2.741,3.043
26719.13086,2.07,1.73,0,0,0,224000,2.741,3.043
26719.13086,2.07,1.73,0,0,0,224000,2.741,3.043
26719.13086,2.07,1.73,0,0,0,222000,2.741,3.043
26727.53906,2.02,1.71,0,0,0,222000,2.741,3.043
26548.2207,2,1.67,0,0,0,222000,2.798,3.042
26536.82031,2.05,1.7,0,0,0,222000,2.798,3.042
26526.58008,2.01,1.68,0,0,0,222000,2.798,3.042
26599.96094,2,1.69,0,0,0,222000,2.798,3.042
26599.96094,2,1.69,0,0,0,222000,2.798,3.042
26599.96094,2,1.69,0,0,0,211000,2.798,3.042
26717.42969,2.03,1.69,0,0,0,211000,2.798,3.042
26786.67969,1.98,1.65,0,0,0,211000,2.827,3.055
26966,1.96,1.65,0,0,0,211000,2.827,3.055
26966,1.96,1.65,0,0,0,211000,2.827,3.055
26922.11914,2.04,1.69,0,0,0,211000,2.827,3.055
26922.11914,2.04,1.69,0,0,0,211000,2.827,3.055
26922.11914,2.04,1.69,0,0,0,217000,2.827,3.055
26806.14063,2.05,1.7,0,0,0,217000,2.827,3.055
26783.49023,2.07,1.71,0,0,0,217000,2.86,3.051
26860.19922,2.07,1.74,0,0,0,217000,2.86,3.051
27088.08008,2.13,1.77,0,0,0,217000,2.86,3.051
27332.0293,2.12,1.77,0,0,0,217000,2.86,3.051
27332.0293,2.12,1.77,0,0,0,217000,2.86,3.051
27332.0293,2.12,1.77,0,0,0,211000,2.86,3.051
27359.16016,2.09,1.77,0,0,0,211000,2.86,3.051
27335.63086,2.13,1.8,0,0,0,211000,2.833,3.044
27219.84961,2.06,1.75,0,0,0,211000,2.833,3.044
27222.9707,2.04,1.79,0,0,0,211000,2.833,3.044
27154.19922,2.05,1.8,0,0,0,211000,2.833,3.044
27154.19922,2.05,1.8,0,0,0,211000,2.833,3.044
27154.19922,2.05,1.8,0,0,0,216000,2.833,3.044
27171.90039,2.05,1.79,0,0,0,216000,2.833,3.044
27349.18945,2.08,1.81,0,0,0,216000,2.798,3.034
27269.9707,2.05,1.79,0,0,0,216000,2.798,3.034
27140.98047,2.08,1.8,0,0,0,216000,2.798,3.034
27192.44922,2.08,1.78,0,0,0,216000,2.798,3.034
27192.44922,2.08,1.78,0,0,0,216000,2.798,3.034
27192.44922,2.08,1.78,0,0,0,214000,2.798,3.034
27221.34961,2.06,1.77,0,0,0,214000,2.798,3.034
27198.01953,2.06,1.78,0,0,0,214000,2.772,3.032
26864.26953,2.02,1.76,0,0,0,214000,2.772,3.032
26583.41992,1.9,1.7,0,0,0,214000,2.772,3.032
26485.00977,1.86,1.66,0,0,0,214000,2.772,3.032
26485.00977,1.86,1.66,0,0,0,214000,2.772,3.032
26485.00977,1.86,1.66,0,0,0,218000,2.772,3.032
25717.74023,1.75,1.6,0,0,0,218000,2.772,3.032
26029.51953,1.73,1.62,0,0,0,218000,2.71,3.011
26007.07031,1.71,1.62,0,0,0,218000,2.71,3.011
26378.18945,1.72,1.65,0,0,0,218000,2.71,3.011
26287.43945,1.74,1.66,0,0,0,218000,2.71,3.011
26287.43945,1.74,1.66,0,0,0,218000,2.71,3.011
26287.43945,1.74,1.66,0,0,0,215000,2.71,3.011
