Adj Close (^DJI),DGS10 [%],T10YIE[%],Confirmed COVID-19 cases,Recovered COVID-19 cases,Deaths due to COVID-19 ,Initial unemployment claims (Seasonally adjusted),Weekly U.S. All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon),Weekly U.S. No 2 Diesel Retail Prices  (Dollars per Gallon)
25896.43945,1.65,1.61,0,0,0,215000,2.71,3.011
26279.91016,1.68,1.63,0,0,0,215000,2.684,2.994
25479.41992,1.59,1.57,0,0,0,215000,2.684,2.994
25579.39063,1.52,1.54,0,0,0,215000,2.684,2.994
25886.00977,1.55,1.54,0,0,0,215000,2.684,2.994
25886.00977,1.55,1.54,0,0,0,215000,2.684,2.994
25886.00977,1.55,1.54,0,0,0,215000,2.684,2.994
26135.78906,1.6,1.56,0,0,0,215000,2.684,2.994
25962.43945,1.55,1.53,0,0,0,215000,2.661,2.983
26202.73047,1.59,1.54,0,0,0,215000,2.661,2.983
26252.24023,1.62,1.55,0,0,0,215000,2.661,2.983
25628.90039,1.52,1.54,0,0,0,215000,2.661,2.983
25628.90039,1.52,1.54,0,0,0,215000,2.661,2.983
25628.90039,1.52,1.54,0,0,0,219000,2.661,2.983
25898.83008,1.54,1.54,0,0,0,219000,2.661,2.983
25777.90039,1.49,1.55,0,0,0,219000,2.651,2.976
26036.09961,1.47,1.55,0,0,0,219000,2.651,2.976
26362.25,1.5,1.59,0,0,0,219000,2.651,2.976
26403.2793,1.5,1.55,0,0,0,219000,2.651,2.976
26403.2793,1.5,1.55,0,0,0,219000,2.651,2.976
26403.2793,1.5,1.55,0,0,0,208000,2.651,2.976
26403.2793,1.5,1.55,0,0,0,208000,2.651,2.976
26118.01953,1.47,1.5,0,0,0,208000,2.638,2.971
26355.4707,1.47,1.51,0,0,0,208000,2.638,2.971
26728.15039,1.57,1.56,0,0,0,208000,2.638,2.971
26797.46094,1.55,1.54,0,0,0,208000,2.638,2.971
26797.46094,1.55,1.54,0,0,0,208000,2.638,2.971
26797.46094,1.55,1.54,0,0,0,211000,2.638,2.971
26835.50977,1.63,1.57,0,0,0,211000,2.638,2.971
26909.42969,1.72,1.6,0,0,0,211000,2.64,2.987
27137.03906,1.75,1.6,0,0,0,211000,2.64,2.987
27182.44922,1.79,1.63,0,0,0,211000,2.64,2.987
27219.51953,1.9,1.67,0,0,0,211000,2.64,2.987
27219.51953,1.9,1.67,0,0,0,211000,2.64,2.987
27219.51953,1.9,1.67,0,0,0,215000,2.64,2.987
27076.82031,1.84,1.67,0,0,0,215000,2.64,2.987
27110.80078,1.81,1.66,0,0,0,215000,2.741,3.081
27147.08008,1.8,1.59,0,0,0,215000,2.741,3.081
27094.78906,1.79,1.61,0,0,0,215000,2.741,3.081
26935.07031,1.74,1.61,0,0,0,215000,2.741,3.081
26935.07031,1.74,1.61,0,0,0,215000,2.741,3.081
26935.07031,1.74,1.61,0,0,0,218000,2.741,3.081
26949.99023,1.72,1.61,0,0,0,218000,2.741,3.081
26807.76953,1.64,1.58,0,0,0,218000,2.737,3.066
26970.71094,1.73,1.6,0,0,0,218000,2.737,3.066
26891.11914,1.7,1.57,0,0,0,218000,2.737,3.066
26820.25,1.69,1.53,0,0,0,218000,2.737,3.066
26820.25,1.69,1.53,0,0,0,218000,2.737,3.066
26820.25,1.69,1.53,0,0,0,212000,2.737,3.066
26916.83008,1.68,1.53,0,0,0,212000,2.737,3.066
26573.03906,1.65,1.52,0,0,0,212000,2.742,3.047
26078.61914,1.6,1.5,0,0,0,212000,2.742,3.047
26201.03906,1.54,1.48,0,0,0,212000,2.742,3.047
26573.7207,1.52,1.5,0,0,0,212000,2.742,3.047
26573.7207,1.52,1.5,0,0,0,212000,2.742,3.047
26573.7207,1.52,1.5,0,0,0,218000,2.742,3.047
26478.01953,1.56,1.51,0,0,0,218000,2.742,3.047
26164.03906,1.54,1.48,0,0,0,218000,2.727,3.051
26346.00977,1.59,1.49,0,0,0,218000,2.727,3.051
26496.66992,1.67,1.52,0,0,0,218000,2.727,3.051
26816.58984,1.76,1.56,0,0,0,218000,2.727,3.051
26816.58984,1.76,1.56,0,0,0,218000,2.727,3.051
26816.58984,1.76,1.56,0,0,0,213000,2.727,3.051
26787.35938,1.76,1.56,0,0,0,213000,2.727,3.051
27024.80078,1.77,1.56,0,0,0,213000,2.735,3.05
27001.98047,1.75,1.57,0,0,0,213000,2.735,3.05
27025.88086,1.76,1.59,0,0,0,213000,2.735,3.05
26770.19922,1.76,1.6,0,0,0,213000,2.735,3.05
26770.19922,1.76,1.6,0,0,0,213000,2.735,3.05
26770.19922,1.76,1.6,0,0,0,217000,2.735,3.05
26827.64063,1.8,1.61,0,0,0,217000,2.735,3.05
26788.09961,1.78,1.61,0,0,0,217000,2.692,3.064
26833.94922,1.77,1.61,0,0,0,217000,2.692,3.064
26805.5293,1.77,1.62,0,0,0,217000,2.692,3.064
26958.06055,1.8,1.65,0,0,0,217000,2.692,3.064
26958.06055,1.8,1.65,0,0,0,217000,2.692,3.064
26958.06055,1.8,1.65,0,0,0,212000,2.692,3.064
27090.7207,1.85,1.64,0,0,0,212000,2.692,3.064
27071.46094,1.84,1.61,0,0,0,212000,2.702,3.062
27186.68945,1.78,1.57,0,0,0,212000,2.702,3.062
27046.23047,1.69,1.54,0,0,0,212000,2.702,3.062
27347.35938,1.73,1.59,0,0,0,212000,2.702,3.062
27347.35938,1.73,1.59,0,0,0,212000,2.702,3.062
27347.35938,1.73,1.59,0,0,0,222000,2.702,3.062
27462.10938,1.79,1.64,0,0,0,222000,2.702,3.062
27492.63086,1.86,1.68,0,0,0,222000,2.711,3.073
27492.56055,1.81,1.66,0,0,0,222000,2.711,3.073
27674.80078,1.92,1.69,0,0,0,222000,2.711,3.073
27681.24023,1.94,1.71,0,0,0,222000,2.711,3.073
27681.24023,1.94,1.71,0,0,0,222000,2.711,3.073
27681.24023,1.94,1.71,0,0,0,223000,2.711,3.073
27691.49023,1.94,1.71,0,0,0,223000,2.711,3.073
27691.49023,1.92,1.7,0,0,0,223000,2.688,3.074
27783.58984,1.88,1.66,0,0,0,223000,2.688,3.074
27781.96094,1.82,1.62,0,0,0,223000,2.688,3.074
28004.89063,1.84,1.63,0,0,0,223000,2.688,3.074
28004.89063,1.84,1.63,0,0,0,223000,2.688,3.074
28004.89063,1.84,1.63,0,0,0,211000,2.688,3.074
28036.2207,1.81,1.63,0,0,0,211000,2.688,3.074
27934.01953,1.79,1.63,0,0,0,211000,2.672,3.066
27821.08984,1.73,1.6,0,0,0,211000,2.672,3.066
27766.28906,1.77,1.63,0,0,0,211000,2.672,3.066
27875.61914,1.77,1.62,0,0,0,211000,2.672,3.066
27875.61914,1.77,1.62,0,0,0,211000,2.672,3.066
27875.61914,1.77,1.62,0,0,0,206000,2.672,3.066
28066.4707,1.76,1.62,0,0,0,206000,2.672,3.066
28121.67969,1.74,1.62,0,0,0,206000,2.667,3.07
28164,1.77,1.63,0,0,0,206000,2.667,3.07
28164,1.77,1.63,0,0,0,206000,2.667,3.07
28051.41016,1.78,1.61,0,0,0,206000,2.667,3.07
28051.41016,1.78,1.61,0,0,0,206000,2.667,3.07
28051.41016,1.78,1.61,0,0,0,237000,2.667,3.07
27783.03906,1.83,1.65,0,0,0,237000,2.667,3.07
27502.81055,1.72,1.63,0,0,0,237000,2.652,3.049
27649.7793,1.77,1.66,0,0,0,237000,2.652,3.049
27677.78906,1.8,1.67,0,0,0,237000,2.652,3.049
28015.06055,1.84,1.69,0,0,0,237000,2.652,3.049
28015.06055,1.84,1.69,0,0,0,237000,2.652,3.049
28015.06055,1.84,1.69,0,0,0,229000,2.652,3.049
27909.59961,1.83,1.69,0,0,0,229000,2.652,3.049
27881.7207,1.85,1.71,0,0,0,229000,2.627,3.046
27911.30078,1.79,1.69,0,0,0,229000,2.627,3.046
28132.05078,1.9,1.72,0,0,0,229000,2.627,3.046
28135.38086,1.82,1.7,0,0,0,229000,2.627,3.046
28135.38086,1.82,1.7,0,0,0,229000,2.627,3.046
28135.38086,1.82,1.7,0,0,0,218000,2.627,3.046
28235.89063,1.89,1.73,0,0,0,218000,2.627,3.046
28267.16016,1.89,1.75,0,0,0,218000,2.621,3.041
28239.2793,1.92,1.76,0,0,0,218000,2.621,3.041
28376.96094,1.92,1.77,0,0,0,218000,2.621,3.041
28455.08984,1.92,1.77,0,0,0,218000,2.621,3.041
28455.08984,1.92,1.77,0,0,0,218000,2.621,3.041
28455.08984,1.92,1.77,0,0,0,220000,2.621,3.041
28551.5293,1.93,1.75,0,0,0,220000,2.621,3.041
28515.44922,1.9,1.75,0,0,0,220000,2.658,3.069
28515.44922,1.9,1.75,0,0,0,220000,2.658,3.069
28621.39063,1.9,1.74,0,0,0,220000,2.658,3.069
28645.25977,1.88,1.73,0,0,0,220000,2.658,3.069
28645.25977,1.88,1.73,0,0,0,220000,2.658,3.069
28645.25977,1.88,1.73,0,0,0,212000,2.658,3.069
28462.14063,1.9,1.75,0,0,0,212000,2.658,3.069
28538.43945,1.92,1.77,0,0,0,212000,2.665,3.079
28538.43945,1.92,1.77,0,0,0,212000,2.665,3.079
28868.80078,1.88,1.8,0,0,0,212000,2.665,3.079
28634.88086,1.8,1.77,0,0,0,212000,2.665,3.079
28634.88086,1.8,1.77,0,0,0,212000,2.665,3.079
28634.88086,1.8,1.77,0,0,0,207000,2.665,3.079
28703.38086,1.81,1.75,0,0,0,207000,2.665,3.079
28583.67969,1.83,1.74,0,0,0,207000,2.657,3.064
28745.08984,1.87,1.75,0,0,0,207000,2.657,3.064
28956.90039,1.85,1.74,0,0,0,207000,2.657,3.064
28823.76953,1.83,1.76,0,0,0,207000,2.657,3.064
28823.76953,1.83,1.76,0,0,0,207000,2.657,3.064
28823.76953,1.83,1.76,0,0,0,220000,2.657,3.064
28907.05078,1.85,1.77,0,0,0,220000,2.657,3.064
28939.66992,1.82,1.77,0,0,0,220000,2.625,3.037
29030.2207,1.79,1.75,0,0,0,220000,2.625,3.037
29297.64063,1.81,1.74,0,0,0,220000,2.625,3.037
29348.09961,1.84,1.75,0,0,0,220000,2.625,3.037
29348.09961,1.84,1.75,0,0,0,220000,2.625,3.037
29348.09961,1.84,1.75,0,0,0,212000,2.625,3.037
29348.09961,1.84,1.75,0,0,0,212000,2.625,3.037
29196.03906,1.78,1.74,0,0,0,212000,2.595,3.01
29186.26953,1.77,1.72,1,0,0,212000,2.595,3.01
29160.08984,1.74,1.7,1,0,0,212000,2.595,3.01
28989.73047,1.7,1.68,2,0,0,212000,2.595,3.01
28989.73047,1.7,1.68,2,0,0,212000,2.595,3.01
28989.73047,1.7,1.68,5,0,0,201000,2.595,3.01
28535.80078,1.61,1.63,5,0,0,201000,2.595,3.01
28722.84961,1.65,1.65,5,0,0,201000,2.546,2.956
28734.44922,1.6,1.64,5,0,0,201000,2.546,2.956
28859.43945,1.57,1.64,5,0,0,201000,2.546,2.956
28256.0293,1.51,1.65,7,0,0,201000,2.546,2.956
28256.0293,1.51,1.65,8,0,0,201000,2.546,2.956
28256.0293,1.51,1.65,8,0,0,204000,2.546,2.956
28399.81055,1.54,1.63,11,0,0,204000,2.546,2.956
28807.63086,1.61,1.64,11,0,0,204000,2.511,2.91
29290.84961,1.66,1.66,11,0,0,204000,2.511,2.91
29379.76953,1.65,1.67,11,0,0,204000,2.511,2.91
29102.50977,1.59,1.66,11,0,0,204000,2.511,2.91
29102.50977,1.59,1.66,11,0,0,204000,2.511,2.91
29102.50977,1.59,1.66,11,3,0,215000,2.511,2.91
29276.82031,1.56,1.66,11,3,0,215000,2.511,2.91
29276.33984,1.59,1.65,12,3,0,215000,2.518,2.89
29551.41992,1.62,1.66,12,3,0,215000,2.518,2.89
29423.31055,1.61,1.67,13,3,0,215000,2.518,2.89
29398.08008,1.59,1.66,13,3,0,215000,2.518,2.89
29398.08008,1.59,1.66,13,3,0,215000,2.518,2.89
29398.08008,1.59,1.66,13,3,0,220000,2.518,2.89
29398.08008,1.59,1.66,13,3,0,220000,2.518,2.89
29232.18945,1.55,1.65,13,3,0,220000,2.555,2.882
29348.0293,1.56,1.65,13,3,0,220000,2.555,2.882
29219.98047,1.52,1.63,13,3,0,220000,2.555,2.882
28992.41016,1.46,1.61,15,5,0,220000,2.555,2.882
28992.41016,1.46,1.61,15,5,0,220000,2.555,2.882
28992.41016,1.46,1.61,15,5,0,217000,2.555,2.882
27960.80078,1.38,1.59,51,5,0,217000,2.555,2.882
27081.35938,1.33,1.53,51,6,0,217000,2.514,2.851
26957.58984,1.33,1.54,57,6,0,217000,2.514,2.851
25766.64063,1.3,1.53,58,6,0,217000,2.514,2.851
25409.35938,1.13,1.41,60,7,0,217000,2.514,2.851
25409.35938,1.13,1.41,68,7,1,217000,2.514,2.851
25409.35938,1.13,1.41,74,7,1,211000,2.514,2.851
26703.32031,1.1,1.41,98,7,6,211000,2.514,2.851
25917.41016,1.02,1.45,118,7,7,211000,2.468,2.814
27090.85938,1.02,1.46,149,7,11,211000,2.468,2.814
26121.2793,0.92,1.4,217,7,12,211000,2.468,2.814
25864.7793,0.74,1.31,262,7,14,211000,2.468,2.814
25864.7793,0.74,1.31,402,7,17,211000,2.468,2.814
25864.7793,0.74,1.31,518,7,21,282000,2.468,2.814
23851.01953,0.54,0.99,583,7,22,282000,2.468,2.814
25018.16016,0.76,1,959,8,28,282000,2.343,2.733
23553.2207,0.82,0.96,1281,8,36,282000,2.343,2.733
21200.61914,0.88,0.92,1663,12,41,282000,2.343,2.733
23185.61914,0.94,0.9,2179,12,49,282000,2.343,2.733
23185.61914,0.94,0.9,2727,12,58,282000,2.343,2.733
23185.61914,0.94,0.9,3499,12,73,3307000,2.343,2.733
20188.51953,0.73,0.73,4632,17,99,3307000,2.343,2.733
21237.38086,1.02,0.63,6421,17,133,3307000,2.217,2.659
19898.91992,1.18,0.63,7783,105,164,3307000,2.217,2.659
20087.18945,1.12,0.5,13747,121,258,3307000,2.217,2.659
19173.98047,0.92,0.75,19273,147,349,3307000,2.217,2.659
19173.98047,0.92,0.75,25600,176,442,3307000,2.217,2.659
19173.98047,0.92,0.75,33276,178,586,6867000,2.217,2.659
18591.92969,0.76,0.8,43843,178,786,6867000,2.217,2.659
20704.91016,0.84,0.97,53736,348,1008,6867000,2.103,2.586
